source,section,raw_title,url
The Art Newspaper Russia,shows,"Выставки Эрмитаж демонстрирует лучшие образцы искусства староверов Поморья На выставке, приуроченной к 300-летию основания Выговской пустыни, представлено почти 200 произведений поморских старообрядцев: иконы, медное литье, резные кресты, рукописные книги, рисованные настенные листы 05.12.2023",https://www.theartnewspaper.ru/posts/20231205-pvio
The Art Newspaper Russia,shows,"Выставки «Черный квадрат» и Нукусский музей на гастролях в «ГЭС-2» Дом культуры «ГЭС-2» объявил о планах на 2024 год. Кураторы Зельфира Трегулова и Франческо Бонами работают над проектом «Образ и пространство», также готовится выставка из коллекции Государственного музея искусств имени И.В.Савицкого в Нукусе 04.12.2023",https://www.theartnewspaper.ru/posts/20231201-ljsj
The Art Newspaper Russia,shows,"Выставки Богини, музы и толпа Санкт-Петербургский государственный музей театрального и музыкального искусства представляет выставку «Суд Париса. Рождение богини», посвященную балеринам, певицам и актрисам разных эпох 01.12.2023",https://www.theartnewspaper.ru/posts/20231201-feap
The Art Newspaper Russia,shows,"Выставки В Центре «Зотов» образ Пресни отразится в калейдоскопе памяти Ностальгическая выставка ведет отсчет от 1920-х годов: ее нарратив сформирован воспоминаниями жителей столичного района Пресня. Зритель увидит «Пресню индустриальную», «Пресню шумную», «Пресню зеленую», «Пресню красную» и даже «Пресню нездешнюю» 01.12.2023",https://www.theartnewspaper.ru/posts/20231120-fehq
The Art Newspaper Russia,shows,"Выставки Третьяковская галерея показывает избранные картины раннего Николая Милиоти «Из волшебного грота Николая Милиоти выходишь отуманенный, оглушенный звенящими переливами красок», — так писал поэт Сергей Маковский после легендарной выставки «Голубая роза» в 1907 году. Его опыт можно повторить в Третьяковке 30.11.2023",https://www.theartnewspaper.ru/posts/20231130-hazb
The Art Newspaper Russia,shows,"Выставки Что нам Уорхол? В Еврейском музее и центре толерантности идет выставка «Тинькофф Город: Энди Уорхол и русское искусство», на которой объединены 60 произведений Уорхола и 50 работ современных российских художников 29.11.2023",https://www.theartnewspaper.ru/posts/20231110-htjg
The Art Newspaper Russia,shows,"Выставки Буквы, здания, машины: любимые темы на ретроспективе Эда Рушея Под крышей нью-йоркского Музея современного искусства (MoMA) удалось собрать работы, созданные за 70 лет успешной карьеры американского мастера поп-арта. Это две с лишним сотни произведений — и все они пропитаны фирменной иронией Эда Рушея 28.11.2023",https://www.theartnewspaper.ru/posts/20231128-fwkf
The Art Newspaper Russia,shows,"Выставки Одежда и фотографии — на сопоставлении этих медиумов построена выставка Ли Миллер Работы знаменитой модели и фотографа середины ХХ века, начавшей карьеру со съемок обнаженной, подкреплены найденными предметами ее гардероба и показаны в Брайтонском музее и художественной галерее 27.11.2023",https://www.theartnewspaper.ru/posts/20231127-plfm
The Art Newspaper Russia,shows,Выставки Шедевры «окладного дела» показали в Музее Фаберже Более 300 выдающихся произведений русского ювелирного искусства — окладов икон и складней из драгоценных металлов — предстали перед музейной публикой на выставке «Красота святости и святость красоты» 24.11.2023,https://www.theartnewspaper.ru/posts/20231124-ekwh
The Art Newspaper Russia,shows,"Выставки Хорошо бродить по «Свету»: Новая Третьяковка обращается к метафизике Выставка «Свет» оттеняет подход музея к современному искусству: ведя зрителей по пути самопознания (от бытовых светильников к божественному свету), авторы экспозиции обещают рассеять мрак сожаления и привести «к избавлению и спокойствию» 23.11.2023",https://www.theartnewspaper.ru/posts/20231123-aglz
The Art Newspaper Russia,shows,"Выставки Концепция изоляции: «ГЭС-2» и студия «Тихая» запустили проекты для одного зрителя Московский «ГЭС-2» приглашает уединиться во чреве кита, а в Нижнем Новгороде можно в одиночку исследовать студию «Тихая». Перед единственным зрителем раскрываются два подхода: театрализованные эффекты или концептуальная сдержанность 17.11.2023",https://www.theartnewspaper.ru/posts/20231117-igzq
The Art Newspaper Russia,shows,"Выставки В Музеи Кремля привезут сокровища султанов Омана Выставка, намеченная на следующее лето, станет первым иностранным проектом музея за два года 16.11.2023",https://www.theartnewspaper.ru/posts/20231116-rnjn
The Art Newspaper Russia,shows,"Выставки Русские снопы показывают во флорентийской Академии художеств В залах Академии художеств во Флоренции идет выставка русской художницы Юлии Несис, работающей с природными материалами и предлагающей «экологичное» переосмысление личной памяти 16.11.2023",https://www.theartnewspaper.ru/posts/20231116-bpgl
The Art Newspaper Russia,shows,"Выставки Зеленая полоса, фиолетовый ковер, розовый будуар: Ольга Розанова и ее наследницы В «ГЭС-2» идет выставка «Кубок созвучий. По направлению к Розановой», одновременно представляющая и обзор творчества яркой фигуры русского авангарда, Ольги Розановой, чья жизнь оборвалась в 32 года, и следы ее влияния на художниц последующих поколений 15.11.2023",https://www.theartnewspaper.ru/posts/20231115-xqhe
The Art Newspaper Russia,shows,"Выставки Художники приглашают за стол: арт-проект в Суздале В Суздале открылся арт-проект «Застолье», в котором участвуют Катя Бочавар, Андрей Бартенев и Соня Уткина. Как говорят организаторы, это творческий манифест компании «Дымов керамика», активно сотрудничающей с современными художниками 14.11.2023",https://www.theartnewspaper.ru/posts/20231114-qmkl
The Art Newspaper Russia,shows,"Выставки Горизонт условный, а художник — настоящий: юбилейная выставка Эрика Булатова В Нижнем Новгороде открылась выставка «Горизонт», приуроченная к недавнему 90-летию Эрика Булатова, классика отечественного искусства. Реализации проекта содействовали музеи, но его основа и ударная сила — произведения из частных коллекций 13.11.2023",https://www.theartnewspaper.ru/posts/20231113-skxu
The Art Newspaper Russia,shows,"Выставки Сразу две испанские выставки идут в Пушкинском музее Главный проект ГМИИ им. А.С.Пушкина этой осени занимает пространство в обоих зданиях музея на Волхонке. На одной выставке Испания показана такой, какой ее видели собственные художники, на другой — через призму романтического восприятия русских авторов 09.11.2023",https://www.theartnewspaper.ru/posts/20231109-bwlm
The Art Newspaper Russia,shows,"Выставки Выставка Александра Егорова посвящена мимолетным аспектам бытия Проект фотографа-экспериментатора «Лучи солнца в листве айвового дерева» — результат работы в программе Collab, учрежденной фондом V–A–С и центром художественного производства «Своды» Дома культуры «ГЭС-2» 08.11.2023",https://www.theartnewspaper.ru/posts/20231108-fugr
The Art Newspaper Russia,shows,"Выставки В Историческом музее показывают сокровища императрицы Александры Федоровны Отличаясь утонченным вкусом, супруга Николая I окружала себя красивыми вещами и произведениями искусства. Многие из них прибыли в Москву из Петергофа, где императрица провела свои самые счастливые годы 01.11.2023",https://www.theartnewspaper.ru/posts/20231101-dcru
The Art Newspaper Russia,shows,"Выставки В Национальной галерее первая за три десятилетия ретроспектива Франса Халса О жизни великого нидерландского портретиста известно крайне мало, до нас не дошли ни его письма, ни какие-либо другие письменные источники. Зато дошла репутация пьяницы и дебошира — которую, впрочем, подтвердить невозможно, да и нужно ли? 31.10.2023",https://www.theartnewspaper.ru/posts/20231031-mqxi
The Art Newspaper Russia,shows,"Выставки Европа наконец открывает для себя Нико Пиросмани? Даже удивительно, что для западноевропейского зрителя имя Пиросмани нуждается в дополнительных разъяснениях, а экспозицию в пригороде Базеля на местных сайтах называют «знакомством с творчеством художника» 31.10.2023",https://www.theartnewspaper.ru/posts/20231031-mwcm
The Art Newspaper Russia,shows,"Выставки Екатерина Соловьева: «Если смотреть на архив Варновского подряд, видно, как он растет» В Костроме, в городской художественной галерее проходит фотовыставка «Невидимая страна». Она стала результатом счастливой находки: фотограф Екатерина Соловьева рассказывает, как обнаружила архив Владимира Варновского 30.10.2023",https://www.theartnewspaper.ru/posts/20231030-trpc
The Art Newspaper Russia,shows,"Выставки Выставка Коко Шанель в V&A: не только маленькое черное платье С 1939 по 1954 год дом Chanel был закрыт. В фокусе создателей экспозиции — развитие стиля Шанель до и после этого периода: от революции 1910-х до возвращения в индустрию моды в годы, когда пришлось конкурировать с new look от Диора 30.10.2023",https://www.theartnewspaper.ru/posts/20231030-ebua
The Art Newspaper Russia,shows,"Выставки Снова Родченко, но не совсем тот, к которому мы привыкли Без знаковых фотографий 1920-х и 1930-х годов не обошлось, но, помимо них, в экспозицию в Центре «Зотов» включены личные вещи, письма и дневниковые записи, которые показывают Александра Родченко с личной, «душевной» стороны 27.10.2023",https://www.theartnewspaper.ru/posts/20231024-zfdo
The Art Newspaper Russia,shows,"Выставки Владимир Лебедев: большими шагами в историю Ретроспективная выставка в KGallery выдающегося советского художника, графика, классика детской книжной иллюстрации знаменует собой окончание большой работы — подготовки его личных архивов к первой публикации 25.10.2023",https://www.theartnewspaper.ru/posts/20231025-dafh
The Art Newspaper Russia,shows,"Выставки Амедео Модильяни и Поль Гийом: дружба, послужившая искусству В 1914 году галерист Гийом арендовал для скульптора Модильяни студию и предложил перейти на живописные портреты: они лучше продавались. Выставка в Музее Оранжери посвящена творчеству итальянского гения в последующие три года 25.10.2023",https://www.theartnewspaper.ru/posts/20231025-jwnx
The Art Newspaper Russia,shows,Выставки Уорхол и все-все-все в Москве 60 произведений Энди Уорхола и 50 работ современных российских художников показывают на выставке «Тинькофф Город: Энди Уорхол и русское искусство» в Еврейском музее и центре толерантности 25.10.2023,https://www.theartnewspaper.ru/posts/20231025-xlku
The Art Newspaper Russia,shows,"Выставки Долгожданная ретроспектива Константина Бранкузи на родине Тимишоара, третий по размерам город Румынии и одна из культурных столиц Европы 2023 года, принимает монографическую выставку гения-самоучки, чье влияние испытали такие гиганты, как Амедео Модильяни и Марсель Дюшан 24.10.2023",https://www.theartnewspaper.ru/posts/20231024-cceg
The Art Newspaper Russia,shows,Выставки Пути буддийских паломников ведут в Нью-Йорк Выставка в Метрополитен-музее прослеживает эволюцию иконографии одной из мировых религий — от истоков в изображениях древних добуддийских божеств через стадии синкретизма к полностью сложившемуся образу Будды 24.10.2023,https://www.theartnewspaper.ru/posts/20231024-nlqg
The Art Newspaper Russia,shows,Выставки «Манеж» в Петербурге продолжает знакомить с русской скульптурой Выставка «Сопряжение форм» показывает скульптуру ХХ века во всем многообразии форм и направлений — от импрессионизма до кинетизма. Кураторы придумали соединить скульптуру с миром документального кино и телевидения 23.10.2023,https://www.theartnewspaper.ru/posts/20231023-pouc
The Art Newspaper Russia,shows,"Выставки Оксана Бондаренко: «Пространство гаража было местом персональной свободы» Директор Музея транспорта Москвы приглашает всех в гараж. И это не гараж Мельникова, куда постоянная экспозиция музея въедет в следующем году. Речь о выставке «Куплю гараж», которая проводится совместно с Музеем Москвы и на его территории 20.10.2023",https://www.theartnewspaper.ru/posts/20231020-jwbx
The Art Newspaper Russia,shows,Выставки Русский музей привез пейзажи в звенигородский Манеж Выставка называется «Вокруг Левитана. Пейзаж конца XIX — начала XX веков из собрания Русского музея». Самый известный русский пейзажист помещен в центр экспозиции не случайно: он трижды приезжал под Звенигород на пленэр 19.10.2023,https://www.theartnewspaper.ru/posts/20231019-vspb
The Art Newspaper Russia,shows,"Выставки 200 произведений Бориса Григорьева прибыли в Музей Фаберже со всей страны Борис Григорьев признавался: «Я не боюсь любого конкурса, любого заказа, любой темы, любой величины и любой скорости». Это бесстрашие позволило ему стать успешнейшим русским художником первой волны эмиграции 18.10.2023",https://www.theartnewspaper.ru/posts/20231018-ydgl
The Art Newspaper Russia,shows,"Выставки Музей Востока приглашает посетителей на базар Как феномен восточного базара и сформировавшейся вокруг него специфической субкультуры нашел свое отражение в живописи и графике? Исследование на эту тему получилось изобильным и ярким, в полном соответствии со своим предметом 17.10.2023",https://www.theartnewspaper.ru/posts/20231017-shon
The Art Newspaper Russia,shows,"Выставки Знание — сила, понимание — рычаг: труды и дни Дмитрия Сарабьянова Выставка в фонде In artibus к 100-летию знаменитого историка отечественного искусства стала настоящим оммажем юбиляру. Архивные документы соединены здесь с художественными произведениями, которые вдохновляли главного героя на всё новые исследования 17.10.2023",https://www.theartnewspaper.ru/posts/20231017-aurx
The Art Newspaper Russia,shows,"Выставки Сидел ли Иван Грозный на своем троне и откуда взялся тарч Как в эпоху романтизма музейщики и историки выдумывали красивые легенды об экспонатах Оружейной палаты, рассказывает выставка в Музеях Московского Кремля 12.10.2023",https://www.theartnewspaper.ru/posts/20231012-pknd
The Art Newspaper Russia,shows,"Выставки Власть сфинксов и мочалок: две стороны одной медали в диалоге скульпторов В новом пространстве Stella Art Foundation в Сити открылась выставка Бориса Орлова и Сергея Шеховцова «Парсуны нон грата». Экспозиция представляет собой ироничный диалог о том, как на обломках советской империи выстроилась империя потребления 12.10.2023",https://www.theartnewspaper.ru/posts/20231012-wbdm
The Art Newspaper Russia,shows,"Выставки Выставка неизвестных художников в известном музее Новый проект Музея русского импрессионизма «Автор неизвестен. Коснуться главного» увлекательно рассказывает о том, что обычно вызывает раздражение у музейщиков, скуку у зрителей и аллергию у коллекционеров, — о буквах «н/х» в графе авторства 11.10.2023",https://www.theartnewspaper.ru/posts/20231011-isvr
The Art Newspaper Russia,shows,"Выставки Не жизнь, а Кафка. На выставке «Процесс» зрителю предлагается выбирать из двух маршрутов Выставка под названием «Процесс. Франц Кафка и искусство XX века» в Еврейском музее и центре толерантности предоставляет зрителю выбор — которого не было у персонажей, созданных этим писателем 10.10.2023",https://www.theartnewspaper.ru/posts/20231010-uyvq
The Art Newspaper Russia,shows,"Выставки Художник Луи Жанмо всю жизнь писал один цикл работ В Музее Орсе показывают полный цикл из 34 работ, живописных и большеформатных графических, созданных в середине XIX века романтиком-спиритуалистом Луи Жанмо на сюжет о путешествиях и страданиях души 10.10.2023",https://www.theartnewspaper.ru/posts/20231010-iueq
The Art Newspaper Russia,shows,"Выставки Третьяковская галерея показывает Николая Рериха почти без мистики Все знают и почти все любят сине-фиолетовые горные пейзажи, созданные Рерихом в связи с поисками Шамбалы. Большая выставка представит не только их, но и ранние произведения художника, посвященные истории, и работы Николая Константиновича в театре 09.10.2023",https://www.theartnewspaper.ru/posts/20231009-pxzo
The Art Newspaper Russia,shows,"Выставки Эда Руша показывают в MоMA на словах и в шоколаде Художник, который прославился картинами с изображением надписей, встречающихся вдоль американских дорог, на ретроспективе в нью-йоркском Музее современного искусства представлен 200 работами и шоколадной комнатой, сделанной для Венецианской биеннале 09.10.2023",https://www.theartnewspaper.ru/posts/20231009-opvx
The Art Newspaper Russia,shows,"Выставки Пермская художественная галерея празднует юбилей в Москве Выставка «От иконы к авангарду» в Третьяковке адресована в первую очередь тем, кто до сих пор по какой-то причине не добрался до Перми. На ней представлены шедевры из одного из лучших региональных музеев страны 06.10.2023",https://www.theartnewspaper.ru/posts/20231006-qlop
The Art Newspaper Russia,shows,"Выставки О чем поет гамаюн, есть ли у грифона хвост и кто такой китоврас Внешним приметам и привычкам волшебных и символических существ посвящена выставка, которая не зря проходит в филиале Музея Москвы: грифоны, львы и единороги — частые обитатели столичных фасадов 05.10.2023",https://www.theartnewspaper.ru/posts/20231004-wfgm
The Art Newspaper Russia,shows,"Выставки Выставка к юбилею Алексея Щусева открылась в основанном им музее 150-летие великого архитектора в Музее архитектуры отмечают беспрецедентно большой экспозицией, ничего подобного здесь не устраивали уже несколько десятков лет. В процессе подготовки выставки кураторам удалось развенчать несколько мифов о Щусеве 04.10.2023",https://www.theartnewspaper.ru/posts/20231004-cpgv
The Art Newspaper Russia,shows,"Новости Спасенную реставраторами Боголюбскую Богоматерь XII века покажут на выставке Проект о Боголюбской Богоматери и ее истории откроет в 2024 году череду юбилейных событий, посвященных 1000-летию первого письменного упоминания Суздаля 04.10.2023",https://www.theartnewspaper.ru/posts/20231004-zafj
The Art Newspaper Russia,shows,"Выставки Очень разная Москва в объективе Николая Рахманова В ретроспективную экспозицию в Музее Москвы вошло около 200 избранных кадров из недавно оцифрованного архива фотографа, который за полувековую карьеру опубликовал более 80 альбомов с цветными снимками столицы 03.10.2023",https://www.theartnewspaper.ru/posts/20231003-qmbk
The Art Newspaper Russia,shows,"Выставки 300 экспонатов к 130-летию Владимира Маяковского Желтая кофта футуриста, декорации к «Мистерии-буфф», плакаты для телеграфного агентства РОСТА, кольцо Лили Брик, ручки Parker и Montblanc — Литературный музей выставил множество предметов, рассказывающих о жизни поэта 28.09.2023",https://www.theartnewspaper.ru/posts/20230928-qive
The Art Newspaper Russia,shows,"Выставки Выставка Олега Маслова «Пейзаж негодяя» проходит в «К35» В экспозицию включены работы художника, написанные за последний год в Венгрии и в России, на Валдае 27.09.2023",https://www.theartnewspaper.ru/posts/20230927-arwi
The Art Newspaper Russia,shows,"Выставки Черепа и младенцев Рона Мьюека показывают в Париже Фонд современного искусства Cartier привез в столицу Франции старые и новые работы знаменитого австралийского скульптора, которые поражают противоестественным масштабом и педантичным вниманием к деталям 27.09.2023",https://www.theartnewspaper.ru/posts/20230927-hayv
The Art Newspaper Russia,shows,"Выставки Дюрер и Кранах: выставка в Твери предлагает сопоставить работы двух великих мастеров В Тверской картинной галерее открылась выставка «Дюрер и Кранах: образы Северного Возрождения». Это уже седьмая по счету экспозиция в рамках программы «Большое искусство — Большой России», показывающая шедевры из частных коллекций 27.09.2023",https://www.theartnewspaper.ru/posts/20230927-hhdw
The Art Newspaper Russia,shows,"Выставки Фестиваль графики проходит на музейной набережной в Нижнем Новгороде Уильям Хогарт, Сергей Проворов, художники круга Всеволода Некрасова, книжная графика XVII–XX веков — четыре выставки, организованные Нижегородским государственным художественным музеем и Арсеналом, представляют графику на любой вкус 25.09.2023",https://www.theartnewspaper.ru/posts/20230925-gwda
The Art Newspaper Russia,shows,"Выставки Выставка в AZ ART на Маросейке посвящена метафизике зрения Создание и восприятие произведений визуального искусства по определению невозможно без работы глаз. Авторы выставленных в арт-пространстве AZ ART работ исследуют разные аспекты зрения, его влияние на образ мыслей и систему убеждений 25.09.2023",https://www.theartnewspaper.ru/posts/20230925-amhg
The Art Newspaper Russia,shows,"Выставки Юбилейная выставка Кабакова стала выставкой памяти художника Главная цель экспозиции «Илья и Эмилия Кабаковы. Завтра мы взлетим» в Тель-Авивском музее изобразительных искусств — напомнить зрителям: искусство, пожалуй, единственное, что держит нас на человеческом уровне 22.09.2023",https://www.theartnewspaper.ru/posts/20230922-gxlo
The Art Newspaper Russia,shows,"Выставки Как ленинградский художник влюбился в Восток и остался там навсегда В галерее Artstory открылась выставка Вениамина Кедрина, художника, который запечатлел жизнь Узбекистана в пейзажах, портретах и жанровых сценах, а также стоял у истоков республиканского Союза художников 21.09.2023",https://www.theartnewspaper.ru/posts/20230921-pcod
The Art Newspaper Russia,shows,"Выставки Ретроспектива в Чикаго открывает новые грани творчества Ремедиос Варо Испано-мексиканская сюрреалистка, по ее собственному признанию, писала все, что приходило ей в голову. Сегодняшние исследователи творчества Ремедиос Варо признают, что художница умела «заколдовывать материю» 21.09.2023",https://www.theartnewspaper.ru/posts/20230921-ibzl
The Art Newspaper Russia,shows,"Выставки Выставка Андрея Филиппова: еще не ретроспектива, но первое приближение к ней Около 80 произведений из коллекций Фонда культуры «Екатерина», семьи и частных собраний — попытка взглянуть на творчество художника, сделав акцент на его романтической составляющей, которая нередко оставалась в тени 20.09.2023",https://www.theartnewspaper.ru/posts/20230920-tbxn
The Art Newspaper Russia,shows,"Выставки Ретроспектива Алексея Боголюбова: море волнуется два Выйти из тени Айвазовского — задача практически невыполнимая. И тем не менее организаторы выставки в Третьяковской галерее постарались сделать все, чтобы публика оценила второго по значимости мариниста России 19.09.2023",https://www.theartnewspaper.ru/posts/20230919-jgou
The Art Newspaper Russia,shows,"Выставки Деньги любят тишину — но на выставке «На вес золота» они рассказывают истории Может ли уважающий себя человек позволить себе влюбиться, имея за душой всего £300? На этот и другие не менее животрепещущие вопросы ответят экспонаты выставки в Музее Международного нумизматического клуба 19.09.2023",https://www.theartnewspaper.ru/posts/20230919-zkpp
The Art Newspaper Russia,shows,"Выставки Боги и танцы Амазонии: Биеннале в Сан-Паулу критикует расизм и негативное воздействие человека на окружающую среду Биеннале в Сан-Паулу, открывшаяся в 35-й раз, называется «Хореографии невозможного» и танцует вокруг острых тем 18.09.2023",https://www.theartnewspaper.ru/posts/20230918-bmsj
The Art Newspaper Russia,shows,Выставки В Третьяковской галерее открывается выставка «Век спорта» 150 заряженных эндорфином экспонатов из 15 российских музеев — от хрестоматийных полотен Дейнеки и Пименова до малоизвестных произведений — излучают дефицитный по нынешним временам и потому очень ценный оптимизм 14.09.2023,https://www.theartnewspaper.ru/posts/20230914-dxpd
The Art Newspaper Russia,shows,"Выставки Наивная жизнь Ивана Селиванова мудра и проницательна Во Всероссийском музее декоративного искусства показывают почти 100 работ наивного художника, впервые взявшего в руки кисть только на склоне лет и успевшего получить международное признание 13.09.2023",https://www.theartnewspaper.ru/posts/20230913-xqgy
The Art Newspaper Russia,shows,Выставки Подземная галерея: в «Зарядье» открылось новое выставочное пространство В «Паркинг Галерее» уже можно посмотреть работы выпускников художественных вузов Москвы на выставке «Выпуск ’23» 12.09.2023,https://www.theartnewspaper.ru/posts/20230912-mnlt
The Art Newspaper Russia,shows,"Выставки Музеи Московского Кремля представят памятники из своего собрания во Владивостоке Выставка, посвященная истории российского мореплавания и морской теме в искусстве русских, западноевропейских и восточных мастеров XVI–XXI веков, пройдет в Музее-заповеднике истории Дальнего Востока имени В.К.Арсеньева 11.09.2023",https://www.theartnewspaper.ru/posts/20230911-cypy
The Art Newspaper Russia,shows,"Выставки Птичек жалко: противоречивая выставка очень дорогих гравюр Автор «Птиц Америки» Джон Джеймс Одюбон был неприятной личностью: националистом, рабовладельцем и безжалостным истребителем этих самых птиц. Но его книга остается выдающимся произведением искусства — и по-прежнему самой дорогой книгой в истории 11.09.2023",https://www.theartnewspaper.ru/posts/20230911-pomj
The Art Newspaper Russia,shows,"Выставки В Музее Тропинина идет выставка, на которой все экспонаты крошечные В музее советуют брать с собой лупу, так как на выставке собраны произведения искусства разных видов и жанров, но одинаково миниатюрные: живопись, микромозаики, кукольный фарфор, резная кость, микробисер 08.09.2023",https://www.theartnewspaper.ru/posts/20230908-zkkt
The Art Newspaper Russia,shows,"Выставки Главные выставки осени Кафка, авангардный «Ревизор», легенда о шапке Мономаха и шедевры анонимных абстракционистов — собрали для вас все самое лучшее в грядущем выставочном сезоне Москвы и Санкт-Петербурга 04.09.2023",https://www.theartnewspaper.ru/posts/20230904-nyzx
The Art Newspaper Russia,shows,"Выставки Фестиваль современного искусства «Аланика» заговорил «На другом языке» В четырех республиках Северного Кавказа уже в 16-й раз проходит событие, ради которого стоит взять напрокат автомобиль и провести арт-отпуск, совмещая приятное с прекрасным, а веселое — с проникновенным 31.08.2023",https://www.theartnewspaper.ru/posts/20230831-pjau
The Art Newspaper Russia,shows,"Выставки В Эрмитаже наступила эпоха рыцарства длиною в полтысячелетия Без малого 400 экспонатов, созданных в XII–XIX веках и выставленных сейчас в Николаевском зале Зимнего дворца, рассказывают о культуре и искусстве Средневековья и о том, какое влияние они оказывали на потомков 29.08.2023",https://www.theartnewspaper.ru/posts/20230829-wczy
The Art Newspaper Russia,shows,"Выставки Мюнхенский, венский и берлинский сецессионы съехались в Берлин Организаторы выставки исследуют истоки и развитие движения сецессионов на примере 220 произведений, созданных 80 художниками, среди которых за Мюнхен отвечает Франц фон Штук, за Вену — Густав Климт, а за Берлин — Макс Либерман 24.08.2023",https://www.theartnewspaper.ru/posts/20230824-rtjk
The Art Newspaper Russia,shows,Выставки В «Царицыно» подготовили выставку «Невероятная Индия» о стране сокровищ и чудес В экспозиции представлены разнообразные экспонаты — от вполне ожидаемых картин Василия Верещагина и Николая Рериха до индийского костюма Майи Плисецкой и эскизов к мультфильмам «Золотая антилопа» и «Маугли» 24.08.2023,https://www.theartnewspaper.ru/posts/20230824-lguu
The Art Newspaper Russia,shows,"Выставки Филиал Третьяковской галереи в Самаре откроется до конца 2023 года Первой в конструктивистском здании фабрики-кухни станет выставка, связанная с образами еды в русском искусстве ХХ века. Среди авторов — Зинаида Серебрякова, Борис Кустодиев, Илья Машков, Нико Пиросмани и другие художники 23.08.2023",https://www.theartnewspaper.ru/posts/20230823-hngf
The Art Newspaper Russia,shows,"Выставки На родине Джошуа Рейнолдса празднуют 300-летний юбилей художника Выставка «Переосмысливая Рейнолдса. Празднование», открывшаяся в Плимуте, использует календарный повод для того, чтобы попытаться осмыслить заново творчество художника, которого списывали со счетов еще в XIX веке 22.08.2023",https://www.theartnewspaper.ru/posts/20230822-ioew
The Art Newspaper Russia,shows,"Выставки Выставка «Век графики» в Новой Третьяковке прослеживает пути модернизма в России Экспонаты долгожданной выставки новых поступлений в коллекцию графики Третьяковской галереи уместно сравнить со страницами, вырванными из истории русского искусства ХХ века. Сегодня они возвращаются на свои места 21.08.2023",https://www.theartnewspaper.ru/posts/20230821-ndwm
